tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,9,L,66.66801,0.002924399,0.08226141,-0.03797066,-0.0002704579,-0.007367373,0.009477362,-2.653961E-05,-0.0002129837,0.0002232456,-0.9485854,0.3163698,-0.00463088,0.008626418,0,0.1923077,0.48,0.009420824,-0.5581557,0.2684532
M1,9,L,83.34701,0.003904281,0.07791886,-0.03240862,0.0007094238,-0.01170993,0.0150394,5.874942E-05,-0.0002603607,0.0003334754,-0.9527422,0.3035622,-0.00709781,0.009049153,0,0.1538462,0.48,0.0111188,-0.5969467,0.3024782
M1,9,L,100.036,0.00360029,0.07162759,-0.02696076,0.0004054327,-0.0180012,0.02048726,-1.821506E-05,-0.0003769711,0.0003264345,-0.9549424,0.2965668,-0.008405046,0.007908151,0.08333334,0.1538462,0.36,0.09233538,-0.6710501,0.2085168
M1,9,L,116.696,0.003314639,0.06431042,-0.02044538,0.0001197811,-0.02531837,0.02700265,-1.714595E-05,-0.0004392058,0.0003910793,-0.9594371,0.2816382,-0.01095077,0.006376436,0.08333334,0.1923077,0.32,0.09234691,-0.666857,0.1637513
M1,9,L,133.369,0.003643773,0.05491422,-0.01274434,0.0004489161,-0.03471456,0.03470368,1.97406E-05,-0.0005635576,0.0004618864,-0.9653261,0.2605849,-0.014079,0.006535592,0.04166667,0.1923077,0.2,0.04877961,-0.7340744,0.0749831
M1,9,L,150.028,0.003225122,0.04359917,-0.004086219,3.026426E-05,-0.04602961,0.04336181,-2.513067E-05,-0.0006792154,0.0005197267,-0.9721707,0.2334922,-0.01753205,0.007634411,0.04166667,0.1538462,0.04,0.04416644,-0.8457575,-0.03554347
M1,9,L,166.682,0.003630452,0.02948955,0.005799115,0.0004355945,-0.06013924,0.05324714,2.43383E-05,-0.000847221,0.0005935708,-0.9785581,0.2047395,-0.02121421,0.007468493,0.08333334,0.2307692,-0.12,0.07926825,-0.8385912,-0.2055788
M1,9,L,183.349,0.003560569,0.01078737,0.01712994,0.0003657117,-0.07884142,0.06457796,-4.192877E-06,-0.001122108,0.0006798353,-0.9820458,0.1869827,-0.02407956,0.006619697,0.08333334,0.3846154,-0.24,0.07282181,-0.7322102,-0.3680476
M1,9,L,200.016,0.005059766,-0.006501988,0.02678073,0.001864908,-0.09613077,0.07422876,8.995002E-05,-0.001037341,0.0005790364,-0.9887071,0.1464432,-0.03182102,0.0002334927,0.125,0.6153846,-0.4,0.09409893,-0.5280584,-0.5681019
M1,9,L,216.687,0.00508941,-0.02815416,0.03744239,0.001894552,-0.117783,0.08489041,1.778177E-06,-0.001298792,0.0006395327,-0.9933369,0.1062327,-0.04194963,-0.01538538,0.2083333,0.9230769,-0.56,0.1262197,-0.2125944,-0.7570567
M1,9,L,233.355,0.007715482,-0.0532366,0.04739044,0.004520625,-0.1428654,0.09483846,0.0001575517,-0.001504825,0.0005968353,-0.995787,0.06715742,-0.05275382,-0.03339592,0.125,1.192308,-0.68,-0.03211648,0.09297609,-0.8390438
M1,9,L,250.02,0.005848711,-0.0800356,0.0564882,0.002653854,-0.1696644,0.1039362,-0.0001120175,-0.001608101,0.0005459207,-0.9966914,0.03903242,-0.05858174,-0.04063281,0.04166667,1.307692,-0.68,-0.1479066,0.2464283,-0.7737801
M1,9,L,266.705,0.01259669,-0.1088146,0.06318171,0.009401828,-0.1984434,0.1106297,0.0004044332,-0.001724842,0.0004011684,-0.9970369,0.01856211,-0.06174044,-0.04196468,-0.04166667,1.307692,-0.72,-0.2411492,0.2684131,-0.750447
M1,9,L,283.385,0.01054783,-0.1365866,0.06980038,0.007352969,-0.2262153,0.1172484,-0.0001228333,-0.001664985,0.0003968034,-0.9966176,-0.03425351,-0.06594133,-0.03509616,-0.04166667,1.307692,-0.76,-0.2284928,0.3466706,-0.6508951
M1,9,L,300.032,0.01679949,-0.1662853,0.0719802,0.01360463,-0.2559141,0.1194282,0.0003755429,-0.001784031,0.0001309435,-0.9951231,-0.06408194,-0.06658952,-0.03448735,0.04166667,1.653846,-0.72,-0.1568083,0.7280656,-0.4945136
M1,9,L,316.709,0.01467629,-0.1946386,0.07326138,0.01148143,-0.2842674,0.1207094,-0.0001273132,-0.001700142,7.682312E-05,-0.9942085,-0.07506934,-0.06599452,-0.03948196,0.1666667,1.884615,-0.68,-0.05784967,0.970194,-0.3961595
M1,9,L,333.391,0.02031106,-0.224041,0.07211961,0.0171162,-0.3136698,0.1195676,0.0003377755,-0.001762521,-6.84433E-05,-0.9907545,-0.1043953,-0.06459717,-0.05774482,0.25,2.307692,-0.64,-0.07631578,1.401596,-0.155109
M1,9,L,350.03,0.01623699,-0.2475965,0.06770305,0.01304214,-0.3372253,0.1151511,-0.0002448503,-0.00141568,-0.0002654342,-0.9883365,-0.125614,-0.06438299,-0.05715705,0.125,2.538461,-0.64,-0.2132304,1.612112,0.02036699
M1,9,L,366.707,0.01815985,-0.2725746,0.06450589,0.01496499,-0.3622034,0.1119539,0.0001152999,-0.001497754,-0.0001917105,-0.9879627,-0.1300385,-0.06409564,-0.05395741,0.08333334,2.615385,-0.6,-0.2374888,1.671995,0.105941
M1,9,L,383.376,0.01636956,-0.2914233,0.05958441,0.01317471,-0.3810521,0.1070324,-0.0001074024,-0.001130766,-0.0002952481,-0.9876468,-0.1389399,-0.06149149,-0.03831796,-0.04166667,2.423077,-0.52,-0.2519243,1.458806,0.1850511
M1,9,L,400.039,0.01792772,-0.3065347,0.05382368,0.01473286,-0.3961635,0.1012717,9.350971E-05,-0.000906883,-0.0003457188,-0.98862,-0.1373355,-0.05530697,-0.02665813,0.125,2.038461,-0.44,-0.003760041,1.085339,0.1260807
M1,9,L,416.711,0.01746109,-0.315206,0.05039973,0.01426623,-0.4048348,0.09784775,-2.798861E-05,-0.0005201106,-0.0002053716,-0.9902397,-0.1272996,-0.04910395,-0.02844091,0.2083333,1.884615,-0.32,0.09096177,0.9146075,0.153565
M1,9,L,433.385,0.01522736,-0.321574,0.04673156,0.0120325,-0.4112028,0.09417959,-0.0001339651,-0.0003819148,-0.0002199934,-0.9914934,-0.1173115,-0.04649243,-0.03189497,0.2083333,1.769231,-0.36,0.07852505,0.815062,0.05063518
M1,9,L,450.581,0.01158565,-0.3219562,0.04402792,0.008390797,-0.4115849,0.09147595,-0.000211776,-2.222174E-05,-0.0001572246,-0.9929767,-0.1048839,-0.04432913,-0.03211889,0.1666667,1.538462,-0.4,0.04393114,0.595799,-0.07834312
M1,9,L,467.303,0.009092992,-0.3175464,0.04343928,0.005898135,-0.4071752,0.09088731,-0.000149065,0.0002637121,-3.520159E-05,-0.9933947,-0.101685,-0.04376394,-0.03019716,0.125,1.423077,-0.44,0.01062092,0.4873935,-0.1480556
M1,9,L,483.872,0.008765103,-0.3099463,0.04507203,0.005570246,-0.3995751,0.09252005,-1.97893E-05,0.000458692,9.8542E-05,-0.9947249,-0.09109677,-0.04204515,-0.021356,0.08333334,1.307692,-0.48,-0.004597489,0.3751038,-0.2376379
M1,10,L,16.689,-0.004923274,0.07184578,-0.03046227,0,0,0,0,0,0,-0.9561286,0.2914358,0.0143564,0.02602182,-0.04166667,0.8846154,0.52,0.003439571,0.02505732,-0.06265789
M1,10,L,33.331,-0.005626136,0.07261102,-0.03052601,-0.0007028617,0.0007652342,-6.374717E-05,-4.22342E-05,4.59821E-05,-3.830499E-06,-0.9550486,0.2949087,0.01592959,0.02563676,0,0.8076923,0.6,0.03795673,0.004611373,0.0410133
M1,10,L,50.002,-0.00554374,0.0731591,-0.03105426,-0.0006204667,0.001313314,-0.0005919933,4.942416E-06,3.287622E-05,-3.168653E-05,-0.9544831,0.2967429,0.01657373,0.02512042,0,0.7692308,0.6,0.03441604,-0.02682841,0.05889545
M1,10,L,66.674,-0.005903383,0.07397237,-0.0321292,-0.000980109,0.002126589,-0.001666933,-2.157163E-05,4.878092E-05,-6.447575E-05,-0.9536859,0.2994372,0.01754743,0.02264095,0,0.8076923,0.56,0.03221795,-0.0176931,-0.001429124
M1,10,L,83.355,-0.006006052,0.0746021,-0.03273389,-0.001082778,0.002756312,-0.002271622,-6.154846E-06,3.775091E-05,-3.625017E-05,-0.9536403,0.2994435,0.0166717,0.02501504,-0.04166667,0.8076923,0.56,-0.004408612,-0.01629651,-0.00330462
M1,10,L,100.008,-0.006597945,0.07571751,-0.03339529,-0.001674671,0.003871724,-0.002933025,-3.554271E-05,6.697961E-05,-3.971674E-05,-0.9527971,0.3020771,0.01674643,0.02542965,-0.04166667,0.7692308,0.56,-0.005798072,-0.0477187,0.01337332
M1,10,L,116.671,-0.00691428,0.07628891,-0.03369799,-0.001991007,0.004443124,-0.003235728,-1.898432E-05,3.429153E-05,-1.816612E-05,-0.9517279,0.305446,0.0175459,0.02467611,0,0.7307692,0.6,0.03116295,-0.05711693,0.06343529
M1,10,L,133.342,-0.00645707,0.07698879,-0.03455511,-0.001533796,0.005143002,-0.004092842,2.742549E-05,4.198173E-05,-5.14135E-05,-0.9513627,0.3066051,0.01799042,0.02405643,0,0.7307692,0.6,0.02982361,-0.05692041,0.06111615
M1,10,L,150.011,-0.006757183,0.07745391,-0.03507625,-0.001833909,0.005608127,-0.004613981,-1.800427E-05,2.79036E-05,-3.126393E-05,-0.9506888,0.3087687,0.01857367,0.02253188,0.04166667,0.6538461,0.64,0.06341019,-0.09652716,0.1362602
M1,10,L,166.675,-0.006794354,0.07784748,-0.0347735,-0.00187108,0.006001696,-0.004311234,-2.230613E-06,2.361794E-05,1.816772E-05,-0.9500744,0.3106132,0.0182672,0.02333338,0,0.5,0.64,0.01490483,-0.2187442,0.2213983
M1,10,L,183.384,-0.006901236,0.0779824,-0.03444132,-0.001977962,0.006136611,-0.003979057,-6.39669E-06,8.074397E-06,1.98801E-05,-0.9499984,0.3106559,0.01832397,0.02569429,-0.04166667,0.3461539,0.68,-0.03356274,-0.317549,0.3421882
M1,10,L,200.059,-0.006814973,0.07759327,-0.03427301,-0.0018917,0.005747482,-0.003810748,5.173181E-06,-2.333606E-05,1.009347E-05,-0.9506755,0.3081732,0.01967053,0.02929453,-0.04166667,0.3461539,0.68,-0.03124031,-0.3191469,0.3455745
M1,10,L,216.7,-0.005957642,0.07649833,-0.0339303,-0.001034368,0.004652545,-0.003468037,5.151922E-05,-6.579753E-05,2.059441E-05,-0.9508134,0.3076823,0.0199118,0.02981581,0.04166667,0.1538462,0.72,0.03811508,-0.4552833,0.4956165
M1,10,L,233.357,-0.005846338,0.074469,-0.03155378,-0.0009230645,0.002623215,-0.00109151,6.682073E-06,-0.0001218304,0.0001426744,-0.9529437,0.2999569,0.02269444,0.03753803,0.125,-0.07692308,0.76,0.1022109,-0.6343305,0.6745227
M1,10,L,250.022,-0.005889401,0.0717386,-0.02862343,-0.000966127,-0.0001071841,0.001838833,-2.584006E-06,-0.0001638402,0.0001758381,-0.9564071,0.2867007,0.02407847,0.05008369,0.08333334,-0.3846154,0.64,0.02956462,-0.9737672,0.7502741
M1,10,L,266.686,-0.00501553,0.06696741,-0.02421013,-9.225588E-05,-0.004878372,0.00625214,5.24407E-05,-0.0002863173,0.000264841,-0.9617568,0.2660719,0.02266483,0.06095717,0.125,-0.4615385,0.36,0.06024283,-1.220669,0.5530994
M1,10,L,283.36,-0.005749042,0.05907287,-0.01844117,-0.0008257683,-0.01277292,0.01202109,-4.399136E-05,-0.0004734641,0.0003459848,-0.9642999,0.2569662,0.0205689,0.06058866,0.1666667,-0.3846154,0.24,0.114246,-1.229173,0.409554
M1,10,L,300.028,-0.00510638,0.04935922,-0.00980863,-0.0001831064,-0.02248657,0.02065364,3.855663E-05,-0.0005827723,0.000517911,-0.9724,0.2281325,0.01006818,0.04788022,0.2916667,-0.1538462,0.04,0.2753283,-1.145161,0.11602
M1,10,L,316.692,-0.004475721,0.03620289,0.0006718189,0.0004475527,-0.03564289,0.03113408,3.784559E-05,-0.0007895057,0.0006289274,-0.9794831,0.1992475,-0.002867118,0.03008628,0.375,0.1538462,-0.16,0.3803896,-0.9436013,-0.2049794
M1,10,L,333.365,-0.00197169,0.01696016,0.01301867,0.002951584,-0.05488563,0.04348093,0.0001501847,-0.001154125,0.0007405293,-0.9839259,0.1766818,-0.01369722,0.02203909,0.3333333,0.3461539,-0.32,0.3351042,-0.8029293,-0.4268512
M1,10,L,350.036,-0.002845632,-0.004387274,0.02480214,0.002077642,-0.07623306,0.05526441,-5.242291E-05,-0.001280514,0.0007068249,-0.9882269,0.1495946,-0.02625558,0.01843111,0.25,0.5384616,-0.48,0.2373153,-0.6385306,-0.6291758
M1,10,L,366.694,0.003698688,-0.03067797,0.03773192,0.008621962,-0.1025238,0.06819418,0.000392863,-0.001578261,0.0007761891,-0.9932096,0.1049979,-0.04594929,0.01996928,-0.125,0.7692308,-0.84,-0.1814747,-0.4158362,-0.9688966
M1,10,L,383.372,0.00400837,-0.056799,0.04943801,0.008931643,-0.1286448,0.07990028,1.856829E-05,-0.001566199,0.0007018895,-0.9956013,0.07094123,-0.0594985,0.01433042,-0.2916667,1.192308,-0.96,-0.3812113,0.05663097,-1.080035
M1,10,L,400.042,0.01434114,-0.08668664,0.05775051,0.01926441,-0.1585324,0.08821277,0.0006198416,-0.001792898,0.0004986494,-0.9968013,0.03912267,-0.06962024,-0.003117746,-0.25,1.423077,-0.92,-0.3916361,0.346346,-0.9838807
M1,10,L,416.706,0.01161641,-0.1170213,0.06547965,0.01653969,-0.1888671,0.09594192,-0.0001635097,-0.001820372,0.0004638227,-0.9965822,0.003297009,-0.07829834,-0.02612458,-0.25,1.692308,-0.76,-0.4540624,0.6689689,-0.7158042
M1,10,L,433.374,0.02133213,-0.148067,0.06880419,0.02625541,-0.2199128,0.09926645,0.0005828966,-0.00186259,0.0001994563,-0.9961741,-0.01546298,-0.07900194,-0.03401304,-0.25,1.576923,-0.64,-0.4507184,0.5712456,-0.5355622
M1,10,L,450.048,0.01659039,-0.1774079,0.06935482,0.02151367,-0.2492537,0.09981708,-0.000284379,-0.001759679,3.302311E-05,-0.9952862,-0.04404644,-0.07609297,-0.04092937,-0.1666667,1.538462,-0.48,-0.353644,0.551737,-0.3034636
M1,10,L,466.727,0.02199942,-0.2071932,0.06963164,0.02692269,-0.279039,0.1000939,0.0003243015,-0.001785799,1.659686E-05,-0.9939616,-0.07437335,-0.06723084,-0.04459685,-0.04166667,1.538462,-0.44,-0.2238563,0.5736265,-0.1891777
M1,10,L,483.384,0.01877574,-0.2293944,0.06572406,0.02369901,-0.3012401,0.09618632,-0.0001935326,-0.001332841,-0.0002345904,-0.9923252,-0.09694574,-0.0606386,-0.04706518,0.2083333,1.730769,-0.4,0.0127711,0.787156,-0.06982559
M1,10,L,500.065,0.01814071,-0.2521644,0.06288883,0.02306398,-0.3240102,0.0933511,-3.806893E-05,-0.00136503,-0.0001699675,-0.9895242,-0.1212898,-0.0526901,-0.05791831,0.2916667,1.961538,-0.4,0.04099374,1.021399,0.07049075
M1,10,L,516.716,0.01471495,-0.2733674,0.05758178,0.01963822,-0.3452132,0.08804405,-0.0002057397,-0.00127338,-0.000318723,-0.9887829,-0.1258357,-0.05076078,-0.06242727,0.4583333,2.230769,-0.36,0.1637059,1.292477,0.1837093
M1,10,L,533.387,0.01305783,-0.2909061,0.05211318,0.0179811,-0.3627519,0.08257545,-9.940105E-05,-0.001052047,-0.0003280302,-0.9865341,-0.1350951,-0.04749669,-0.07901719,0.4166667,2.192308,-0.4,0.04989765,1.258836,0.1870726
M1,10,L,550.056,0.00980486,-0.3068625,0.04768074,0.01472813,-0.3787082,0.078143,-0.0001951507,-0.0009572461,-0.0002659095,-0.9861046,-0.1364696,-0.04760296,-0.08190058,0.3333333,2.192308,-0.44,-0.04942203,1.254404,0.1616869
M1,10,L,566.716,0.00805915,-0.3182733,0.04472536,0.01298242,-0.3901191,0.07518762,-0.0001047847,-0.0006849249,-0.0001773938,-0.9857799,-0.1385876,-0.04803989,-0.08199779,0.25,2.192308,-0.48,-0.1361122,1.249729,0.1389417
M1,10,L,583.392,0.006260039,-0.3256365,0.04144521,0.01118331,-0.3974823,0.07190748,-0.000107886,-0.000441544,-0.0001966984,-0.9869178,-0.1351095,-0.04738396,-0.07411777,0.25,1.961538,-0.44,-0.06568423,1.022398,0.09655342
M1,10,L,600.062,0.005877946,-0.3296378,0.03952005,0.01080122,-0.4014836,0.06998231,-2.292106E-05,-0.0002400314,-0.0001154868,-0.9889432,-0.1258739,-0.04644462,-0.06316591,0.2083333,1.692308,-0.4,-0.028975,0.7508794,0.02982976
M1,10,L,616.756,0.003512794,-0.3295906,0.03830165,0.008436068,-0.4014363,0.06876392,-0.0001416765,2.83134E-06,-7.298377E-05,-0.9906505,-0.1157941,-0.04560313,-0.05588852,0.1666667,1.615385,-0.4,-0.0382008,0.6719199,-0.02167074
M1,10,L,633.395,0.002217419,-0.3256909,0.03909811,0.007140693,-0.3975366,0.06956038,-7.785182E-05,0.000234371,4.78671E-05,-0.9925299,-0.1017905,-0.04418141,-0.05070633,0.1666667,1.384615,-0.4,-0.00096594,0.4461093,-0.1170666
M1,10,L,650.0681,0.001009973,-0.31779,0.03932941,0.005933247,-0.3896358,0.06979167,-7.241912E-05,0.0004738707,1.387245E-05,-0.9931298,-0.09672848,-0.0436831,-0.04928196,0.1666667,1.269231,-0.4,0.01318619,0.3321666,-0.154541
C1,1,L,16.656,0.05550414,0.4188443,-0.07880279,0,0,0,0,0,0,-0.9196979,0.3864248,0.06827877,-0.01302609,0.1666667,0.4230769,0.76,0.07414382,-0.1517825,0.2437244
C1,1,L,33.325,0.05577007,0.4186004,-0.07816792,0.0002659373,-0.000243932,0.0006348714,1.5954E-05,-1.463387E-05,3.808695E-05,-0.9204118,0.3844526,0.07058094,-0.007536386,0.08333334,0.4615385,0.68,0.008847461,-0.1887507,0.1554301
C1,1,L,49.996,0.05508395,0.4185013,-0.07844989,-0.0004201829,-0.0003430247,0.0003529042,-4.115651E-05,-5.944017E-06,-1.691363E-05,-0.9233432,0.3762827,0.07599633,0.008558891,-0.08333334,0.3076923,0.56,-0.1348818,-0.393074,0.1693125
C1,1,L,66.662,0.05436046,0.4180589,-0.07843518,-0.001143675,-0.0007854402,0.0003676116,-4.341127E-05,-2.654599E-05,8.82482E-07,-0.9253659,0.3699388,0.08070404,0.0181725,-0.04166667,0.2307692,0.52,-0.09023194,-0.4760864,0.2067928
C1,1,L,83.355,0.0543838,0.4168712,-0.07773995,-0.00112034,-0.001973182,0.001062848,1.397904E-06,-7.115208E-05,4.164835E-05,-0.9274771,0.3636086,0.08472309,0.01992196,0,0.1538462,0.56,-0.06473105,-0.5073587,0.3006376
C1,1,L,100.008,0.05432968,0.4150158,-0.07523791,-0.001174457,-0.003828526,0.003564879,-3.249702E-06,-0.000111412,0.0001502451,-0.9286659,0.3611314,0.08346352,0.01404823,0.125,0.1923077,0.52,0.06448574,-0.5036497,0.2692308
C1,1,L,116.674,0.05418753,0.411748,-0.07286967,-0.001316603,-0.00709638,0.005933121,-8.529094E-06,-0.0001960791,0.0001421002,-0.9299797,0.3585891,0.08063446,0.007052876,0.1666667,0.1923077,0.44,0.1143623,-0.5557524,0.2189187
C1,1,L,133.34,0.05381557,0.4071346,-0.06900929,-0.00168857,-0.01170978,0.009793505,-2.231887E-05,-0.0002768149,0.0002316322,-0.9329189,0.3518239,0.07657586,0.004300104,0,0.1153846,0.24,-0.0264216,-0.7554791,0.1021031
C1,1,L,150.012,0.0534636,0.4013216,-0.06512035,-0.002040539,-0.01752272,0.01368245,-2.111139E-05,-0.000348665,0.0002332619,-0.9341708,0.348726,0.07542706,0.005078054,-0.04166667,0.03846154,0.12,-0.05528799,-0.894415,0.05839909
C1,1,L,166.679,0.05250414,0.3923689,-0.0598481,-0.002999999,-0.02647546,0.01895469,-5.756645E-05,-0.0005371537,0.0003163286,-0.9414629,0.3292513,0.07154182,0.01108337,-0.125,-0.03846154,0.08,-0.1364971,-0.9836699,0.06786872
C1,1,L,183.341,0.05302589,0.3835368,-0.05471264,-0.002478242,-0.03530753,0.02409015,3.131416E-05,-0.0005300723,0.0003082137,-0.9474223,0.3117497,0.07119117,0.01162328,-0.04166667,0.03846154,0.12,-0.05399664,-0.898872,0.06687966
C1,1,L,200.014,0.05370454,0.3718982,-0.04832115,-0.001799598,-0.04694611,0.03048164,4.070313E-05,-0.0006980494,0.0003833435,-0.9557849,0.2850473,0.07209729,0.005020026,0.2083333,0.2307692,0.12,0.2016618,-0.7347062,0.002984233
C1,1,L,216.684,0.05468706,0.3570445,-0.04163685,-0.0008170754,-0.06179982,0.03716595,5.893959E-05,-0.0008910447,0.0004009782,-0.9621412,0.2632254,0.07065688,0.002059086,0.25,0.2307692,0.04,0.2516049,-0.7726304,-0.04850254
C1,1,L,233.346,0.05294009,0.3384014,-0.03364043,-0.002564043,-0.08044291,0.04516236,-0.0001048474,-0.001118898,0.0004799191,-0.9704239,0.2321894,0.06601819,0.0026868,0.08333334,0.1923077,-0.2,0.1148809,-0.91651,-0.2525044
C1,1,L,250.02,0.05379776,0.3183126,-0.02701391,-0.001706377,-0.1005317,0.05178888,5.143734E-05,-0.001204799,0.0003974165,-0.980198,0.1889194,0.05907094,0.005662727,-0.125,0.3461539,-0.36,-0.07163239,-0.8135487,-0.4745021
C1,1,L,266.691,0.05101843,0.294235,-0.01861333,-0.004485704,-0.1246094,0.06018947,-0.0001667162,-0.001444281,0.0005039038,-0.980198,0.1889194,0.05907094,0.005662727,-0.125,0.3461539,-0.36,-0.07163239,-0.8135487,-0.4745021
C1,1,L,283.371,0.05562012,0.267942,-0.01166135,0.0001159795,-0.1509023,0.06714144,0.0002758804,-0.001576316,0.0004167854,-0.9923536,0.1117774,0.05127779,-0.01052775,0.125,0.8076923,-0.4,0.1583475,-0.2969312,-0.5555288
C1,1,L,300.028,0.05013056,0.2411346,-0.003876609,-0.005373571,-0.1777097,0.07492618,-0.0003295639,-0.001609376,0.000467355,-0.994458,0.0920947,0.04847257,-0.01490559,0.25,1.115385,-0.52,0.2771655,0.01111615,-0.6912353
C1,1,L,316.699,0.05771952,0.2212351,-0.004763328,0.002215389,-0.1976093,0.07403947,0.0004552195,-0.001193665,-5.318933E-05,-0.9977,0.04985531,0.04017224,-0.02225605,0,1.230769,-0.6,-0.0003008411,0.1648158,-0.7197201
C1,1,L,333.361,0.05413374,0.1722918,0.001916463,-0.001370396,-0.2465525,0.08071925,-0.0002152071,-0.002937412,0.0004008992,-0.9977,0.04985531,0.04017224,-0.02225605,0,1.230769,-0.6,-0.0003008411,0.1648158,-0.7197201
C1,1,L,350.034,0.06158337,0.1441109,0.00919689,0.00607923,-0.2747334,0.08799969,0.0004468077,-0.001690211,0.0004366595,-0.9987452,-0.02139815,0.02666267,-0.03659494,-0.08333334,1.230769,-0.6,-0.1433475,0.2471657,-0.5529617
C1,1,L,366.704,0.05857048,0.1028882,0.004244198,0.003066342,-0.3159561,0.083047,-0.0001807373,-0.002472871,-0.0002971024,-0.9973695,-0.04733555,0.02581118,-0.04844733,0.25,1.846154,-0.52,0.08995821,0.9031633,-0.333258
C1,1,L,383.383,0.06447683,0.07360562,0.002465228,0.008972697,-0.3452387,0.08126802,0.0003541188,-0.001755655,-0.0001066591,-0.9942866,-0.08340048,0.02428543,-0.06203791,0.3333333,2.038461,-0.48,0.08885192,1.115238,-0.121277
C1,1,L,400.039,0.05794434,0.04085914,-0.001790107,0.002440203,-0.3779852,0.07701269,-0.0003922005,-0.001966046,-0.0002554835,-0.9928908,-0.09642694,0.02387332,-0.065571,0.25,2.076923,-0.48,-0.01574701,1.145256,-0.06432066
C1,1,L,416.71,0.06483274,0.006005548,-0.005570548,0.009328604,-0.4128388,0.07323225,0.0004131968,-0.002090673,-0.0002267676,-0.9897113,-0.1175049,0.02406895,-0.07800546,0.375,2.038461,-0.32,0.05310065,1.088774,0.180423
C1,1,L,433.374,0.05971292,-0.01921116,-0.01420582,0.004208781,-0.4380555,0.06459697,-0.0003072385,-0.001513244,-0.0005181991,-0.9871023,-0.1332442,0.02276781,-0.08577091,0.375,2,-0.32,0.02536963,1.046207,0.2354126
C1,1,L,450.048,0.06269622,-0.04674676,-0.02229536,0.007192083,-0.4655911,0.05650743,0.0001789192,-0.001651408,-0.0004851585,-0.9871023,-0.1332442,0.02276781,-0.08577091,0.375,2,-0.32,0.02536963,1.046207,0.2354126
C1,1,L,466.717,0.06002879,-0.06700528,-0.03051344,0.004524652,-0.4858496,0.04828935,-0.0001600237,-0.001215343,-0.0004930164,-0.9842668,-0.1545633,0.01851017,-0.08358455,0.125,2,-0.44,-0.2126904,1.031585,0.1914465
C1,1,L,483.408,0.06085038,-0.08526432,-0.03653234,0.005346246,-0.5041087,0.04227046,4.922375E-05,-0.001093944,-0.0003606072,-0.9835829,-0.1588913,0.02004596,-0.08316433,0.2083333,2,-0.4,-0.1294503,1.030465,0.2527025
C1,1,L,500.066,0.06184286,-0.09787975,-0.04401062,0.006338723,-0.5167241,0.03479217,5.957963E-05,-0.0007573199,-0.0004489308,-0.9837592,-0.1578276,0.02194054,-0.08262514,0.2916667,2,-0.36,-0.04542933,1.031545,0.2922853
C1,1,L,516.721,0.06230301,-0.1095409,-0.04929111,0.006798871,-0.5283852,0.02951168,2.762821E-05,-0.0007001582,-0.0003170512,-0.9839016,-0.1569604,0.02229366,-0.08248689,0.3333333,1.923077,-0.36,0.009328545,0.9664407,0.2682534
C1,1,L,533.389,0.06114796,-0.1174239,-0.05351933,0.005643826,-0.5362682,0.02528347,-6.929702E-05,-0.0004729416,-0.0002536722,-0.9852609,-0.1483878,0.02362694,-0.08175436,0.25,1.846154,-0.36,-0.05595303,0.8853515,0.2066464
C1,1,L,550.062,0.06025741,-0.1227667,-0.05662858,0.004753269,-0.5416111,0.02217422,-5.341318E-05,-0.0003204505,-0.0001864844,-0.987572,-0.1342859,0.0250462,-0.07772762,0.1666667,1.730769,-0.4,-0.1014742,0.7795523,0.07897227
C1,1,L,566.728,0.05980372,-0.1237832,-0.05823549,0.004299589,-0.5426275,0.02056731,-2.722191E-05,-6.098821E-05,-9.641844E-05,-0.989523,-0.1234404,0.02638194,-0.07007653,0.1666667,1.653846,-0.4,-0.06137297,0.7084272,0.02224215
C1,1,L,583.393,0.05937558,-0.1215978,-0.05899188,0.003871445,-0.5404421,0.01981092,-2.569123E-05,0.000131138,-4.538779E-05,-0.9923094,-0.1065134,0.02942484,-0.055778,0.2083333,1.538462,-0.36,0.04347338,0.5930184,-0.01640374
C1,1,L,600.065,0.05758736,-0.1161229,-0.05903308,0.002083223,-0.5349672,0.01976971,-0.000107259,0.0003283886,-2.471535E-06,-0.9941205,-0.09293365,0.03072214,-0.04630271,0.2916667,1.5,-0.32,0.1600013,0.5528821,-0.02064825
C1,2,L,16.651,0.04494344,0.4295864,-0.1090805,0,0,0,0,0,0,-0.8935774,0.4451448,0.0580052,-0.0009461619,0.08333334,0.4230769,0.64,0.03702108,-0.2310711,0.05400262
C1,2,L,33.336,0.04508772,0.4337901,-0.1098526,0.000144273,0.004203647,-0.000772059,8.646869E-06,0.0002519416,-4.627263E-05,-0.8885664,0.4550294,0.05789039,-0.006828117,0.08333334,0.3076923,0.68,0.02106052,-0.2650084,0.1528493
C1,2,L,50.008,0.04463135,0.4377939,-0.1120996,-0.0003120899,0.008207411,-0.00301908,-2.737301E-05,0.0002401489,-0.0001347781,-0.8873677,0.4573479,0.05779823,-0.008409769,0.08333334,0.2692308,0.72,0.01358647,-0.2540827,0.2031072
